Protein	H5LungInf3d-H5LungPBS4d_log2FC	H5LungInf3d-H5LungPBS4d_adj.pvalue	H5LungInf4d-H5LungPBS4d_log2FC	H5LungInf4d-H5LungPBS4d_adj.pvalue
202.1/3.9	-0.34698031820387	0.99997651208131	0.610998227695694	0.474627805153393
202.2/2.9	-0.151568702012151	0.99997651208131	0.692959313757372	0.424524589662943
202.9/9.0	0.11372959264505	0.99997651208131	1.14217480548649	0.603463033019137
202.9/9.4	-0.573732398977856	0.99997651208131	1.41192052251873	0.633094382181391
203.0/8.7	0.0522015492512828	0.99997651208131	0.000120055326362722	0.99995405502454
203.0/9.7	-0.904128145027186	0.575749265456036	-1.66493737945599	0.00195287379489968
203.1/3.5	0.00462052523469647	0.99997651208131	-0.292202873142043	0.678090687530758
203.4/9.6	-0.0752615839810393	0.99997651208131	-0.148643619612417	0.875402282153013
203.9/9.7	-Inf	0	-0.726168531395543	0.915633251289211
204.1/10.3	0.191337389811076	0.99997651208131	-0.0375252272098653	0.963355891721443
204.1/9.5	-0.0996223046153923	0.99997651208131	-0.2512936553245	0.638206233596755
204.9/9.1	1.3275925306026	0.99997651208131	0.566881928028977	0.859619398000044
205.0/4.0	-0.652825204925682	0.667521853766694	-0.294659002076653	0.657196886017018
205.1/2.6	-0.0548094541181745	0.99997651208131	-0.20711225141384	0.793035031871873
205.1/3.5	0.287961355993427	0.99997651208131	-0.713811643828046	0.700615243470743
205.6/10.6	-0.354619749633447	0.99997651208131	-0.41409557148635	0.652257858872683
205.6/20.7	-0.193145554134941	0.99997651208131	-0.476271824069835	0.60620544177694
205.6/20.8	-0.217588084712562	0.99997651208131	-0.401869637944234	0.657428111438226
205.6/9.4	-0.0543113949102052	0.99997651208131	-1.76902265744814	0.257127150716141
206.1/9.6	-0.175195326574312	0.99997651208131	-0.498980864577589	0.346584830362535
206.8/9.2	-0.61949535516299	0.99997651208131	-0.985489351308425	0.86803435549728
207.0/10.1	1.30131340460145	0.99997651208131	1.70753288532817	0.37587496368592
207.0/3.8	-0.60332433879255	0.99997651208131	-0.365694998486212	0.662958202360746
207.2/3.9	-0.457493832731919	0.99997651208131	2.91626370401798	4.82573301842648e-05
208.0/9.3	0.67852216263912	0.99997651208131	2.21963331661023	0.434271097918318
209.1/20.7	-0.0914722768628485	0.99997651208131	-0.349179698528254	0.683099579095856
209.2/3.7	0.12651223004118	0.99997651208131	0.14236249784076	0.888422577394393
210.0/9.6	-0.10333261875856	0.99997651208131	-0.0423215448758154	0.993496968711981
210.1/10.0	0.00930760889750637	0.99997651208131	-0.647256834641055	0.579026456687292
210.1/21.0	-0.12697956444338	0.99997651208131	-0.305184140007041	0.724990925205154
210.1/4.2	-0.64419319730346	0.99997651208131	-1.79017409779403	0.100367567372623
210.1/5.1	0.0852276693488592	0.99997651208131	-0.448701576659292	0.362432147471384
210.1/6.7	-0.900624463876075	0.99997651208131	-0.287389024770048	0.828501261980646
210.1/7.3	-0.514963317110237	0.99997651208131	-0.179548805463838	0.899422240661858
210.2/9.5	-0.0407315147509582	0.99997651208131	-0.983083306190214	0.32013170468769
211.1/21.1	0.00895254908811172	0.99997651208131	-0.10988431221322	0.899379456858385
211.1/3.5	0.0712605854811626	0.99997651208131	-0.212484447178351	0.740615728539967
211.2/5.1	-0.0643345350413796	0.99997651208131	-0.48347582815181	0.416091093706999
211.6/21.0	-0.0730313337996786	0.99997651208131	-0.396854688677883	0.656822599637756
212.1/0.4	-0.0296545421354506	0.99997651208131	-0.240574314420508	0.724990925205154
212.1/1.3	-0.0720597168456796	0.99997651208131	-0.165597094503002	0.823197994555072
212.1/1.5	-0.136404117809238	0.99997651208131	-0.114517739174915	0.875402282153013
212.1/1.9	-0.43279100327729	0.99997651208131	-0.0647420654282618	0.95127970372804
212.1/10.4	0.00792700507452848	0.99997651208131	-0.607119446796194	0.357400228118287
212.1/10.6	-0.0122981103120379	0.99997651208131	-0.603780329662535	0.543546559532279
212.1/20.3	-0.032227780176636	0.99997651208131	-0.253410011932005	0.817595955107641
212.1/20.9	-0.058240888506602	0.99997651208131	-0.31509156448307	0.717221185590037
212.1/21.2	-0.0353505103440313	0.99997651208131	-0.302669446617505	0.724990925205154
212.1/3.0	-0.395822194934649	0.99997651208131	-0.220904875417915	0.743279543706211
212.1/3.6	-0.507165801986235	0.99997651208131	-0.398405609094644	0.67232675525419
212.1/5.5	0.0503187318942413	0.99997651208131	-0.647190633520896	0.42753104463539
212.1/6.4	-0.286615227089086	0.99997651208131	-0.368435367531835	0.68362737974389
212.1/7.0	-0.583966604976497	0.99997651208131	-0.630947245050448	0.591823537246035
212.1/7.5	-0.281753057603986	0.99997651208131	-0.678584330752491	0.647881523487124
212.1/8.2	-Inf	0	-1.39398390380453	0.768408746366
212.1/8.3	0.068585888386512	0.99997651208131	-0.404218476382068	0.788284453808712
212.1/9.4	-0.0193455608736913	0.99997651208131	-0.855961777099821	0.440282565558316
212.8/9.5	-0.221386102954711	0.99997651208131	1.42725192864817	0.382038650203495
213.1/10.6	0.00631417409100909	0.99997651208131	-0.411411967352582	0.635974387211601
213.1/3.6	-0.296961216723443	0.99997651208131	-0.178080434110558	0.767980692619794
213.1/4.8	-0.078026208982337	0.99997651208131	-0.449932916550399	0.443393576400837
213.2/9.4	0.140867547236545	0.99997651208131	-0.834851976770592	0.333652148017349
213.6/20.9	-0.159295500717198	0.99997651208131	-0.331607658072626	0.71677119191773
214.0/10.1	0.691212762556658	0.99997651208131	0.820054418570235	0.340100895815151
214.0/8.8	-0.553604110387766	0.99997651208131	2.33395756580675	0.407306702569482
214.0/9.4	1.92308386983689	0.821250304883325	-2.07630069199968	0.279664273736772
214.1/11.4	-0.269029616280523	0.99997651208131	-0.267125547584501	0.748993643515528
214.1/12.0	-0.345774534387102	0.99997651208131	-0.436292994136858	0.561220230616023
214.1/20.8	-0.251319583172057	0.99997651208131	-0.453160876369529	0.603763978523481
214.1/3.1	-0.212586497526037	0.99997651208131	-0.148330881913442	0.837882767302612
214.1/4.9	0.14037192158014	0.99997651208131	-0.496476101603513	0.394086219015655
214.1/7.0	-0.559066669502841	0.99997651208131	-0.63881720762062	0.653746998018888
214.2/11.5	-0.129959843877835	0.99997651208131	-0.149507362888046	0.813978699345726
214.2/12.2	-0.365351975254051	0.99997651208131	-0.421963261016267	0.421426815351409
214.2/12.6	-0.232877320784886	0.99997651208131	-0.455772412725391	0.394626526865886
214.2/13.7	-0.0368848863280864	0.99997651208131	-0.483304500161488	0.342969817826726
214.2/20.3	-0.200398138294846	0.99997651208131	-0.406877130915958	0.664887090525126
214.2/9.4	0.0668618298718809	0.99997651208131	-0.815891303270192	0.356819427196565
214.6/12.2	-0.354203486459637	0.99997651208131	-0.389706938508523	0.638206233596755
215.1/9.5	0.150418390310329	0.99997651208131	-0.763033621667726	0.490772432809074
216.1/10.2	0.0394041605605752	0.99997651208131	0.309133696262389	0.715984467634554
216.1/20.9	-0.0963867020896416	0.99997651208131	-0.311830599855598	0.718089181232997
216.2/10.2	0.0392442383551614	0.99997651208131	-0.323569787434448	0.7068333853444
216.2/8.9	0.0896199987348337	0.99997651208131	-0.657613158585389	0.544997767974117
217.1/3.7	-0.0359563331042722	0.99997651208131	-0.358622058659724	0.662738834165357
217.1/4.8	0.523938827329198	0.99997651208131	0.112012340651836	0.917354910356033
217.1/5.3	0.486419933088147	0.99997651208131	0.138570124348102	0.90361016613183
217.1/5.9	1.00029005850757	0.699451734009437	1.16057791039432	0.172310293084613
217.1/8.8	0.3539980154313	0.99997651208131	0.281570622297176	0.715157666912703
217.6/10.2	0.123793245564606	0.99997651208131	-0.445750612149691	0.715984467634554
217.6/21.1	-0.0853567105007565	0.99997651208131	-0.346807608469361	0.67731060011514
217.6/8.1	-0.52035056231053	0.99997651208131	-0.796811382186794	0.574151088444663
217.6/9.4	-0.00548233091358785	0.99997651208131	-0.835551194663121	0.604855432474459
218.0/9.4	0.581594840076452	0.99997651208131	-0.35909223431712	0.964469622286591
218.1/11.2	0.288672205042306	0.99997651208131	-0.066463766190104	0.96334944413547
218.1/21.0	-0.159898694489623	0.99997651208131	-0.327345445810725	0.711588443719361
218.1/9.3	0.318505501214798	0.99997651208131	-0.327742589524216	0.802517139460409
218.1/9.4	0.418717017924927	0.99997651208131	-0.124003257979796	0.899379456858385
218.6/10.3	-0.314831287125204	0.99997651208131	-0.893193021696653	0.485764637902319
218.6/11.4	0.0163397480097683	0.99997651208131	-0.514397180717821	0.57627413178964
218.6/20.3	-0.051972565750712	0.99997651208131	-0.329673256783572	0.792526776695249
218.6/20.7	-0.143168887626963	0.99997651208131	-0.34965412206319	0.691121127085374
218.6/8.9	0.0304743609611899	0.99997651208131	-0.888926657937323	0.547021652574076
218.6/9.5	-0.112787488706476	0.99997651208131	-1.25918661696245	0.326208612569823
218.9/5.1	2.96268598242502	0.821498709784598	-0.457003981729603	0.920093045857727
218.9/8.2	-2.28856895683713	0.99997651208131	-0.516280702990851	0.896639721012416
218.9/9.2	-0.132691727439616	0.99997651208131	1.91648858517795	0.410217610152053
219.0/9.7	-1.47084729416353	0.546732682807288	-1.58853671989543	0.126718336837477
219.1/10.3	0.129019888419075	0.99997651208131	-0.378298110484891	0.703804046711365
219.1/20.9	-0.1066052603382	0.99997651208131	-0.249591968398904	0.765394503318132
219.1/3.9	-0.185444116525619	0.99997651208131	0.498438956873545	0.332095716421697
219.2/3.5	0.30642050811378	0.99997651208131	0.343954989119895	0.790523250039381
220.0/9.4	1.44553855141817	0.821250304883325	-4.94333780330716	7.29823710923227e-06
220.1/10.0	-0.305685367315192	0.99997651208131	-0.710969556584649	0.621719506911819
220.1/10.4	-0.164187069921486	0.99997651208131	-0.0604174648488514	0.964361617448079
220.1/10.8	-0.0619663219454061	0.99997651208131	0.00667611999077211	0.997459321886845
220.1/21.0	-0.137095283515705	0.99997651208131	-0.347321887444121	0.704358893369239
220.1/3.7	0.0623680335843355	0.99997651208131	-0.871694446316275	0.169733192425698
220.9/9.2	0.463263766379971	0.99997651208131	2.52227583671638	0.382425105782776
221.0/10.0	0.161808793895246	0.99997651208131	0.776097976546246	0.564381744359537
221.0/5.3	-0.397006008309681	0.99997651208131	-1.77258756289009	0.831733935332976
221.1/3.5	0.0329705436558596	0.99997651208131	-0.223754539674671	0.797509860915013
221.1/4.9	0.112492466072303	0.99997651208131	-0.0336191110839198	0.96719198047467
222.1/21.0	-0.189552833066283	0.99997651208131	-0.354840414070027	0.7095126755582
222.1/4.9	0.548468060620811	0.99997651208131	0.115075398725346	0.951292984809639
223.0/9.3	-0.192736742944278	0.99997651208131	1.69309815685197	0.511297179733189
223.1/3.8	-0.518071612603735	0.99997651208131	-0.46218052559477	0.500297014376582
223.1/5.1	0.125284805580647	0.99997651208131	-0.225362718140223	0.711449936280862
224.0/9.3	1.32605175529893	0.99997651208131	4.65402436982023	0.00247318037644306
224.1/21.1	-0.0571875932207765	0.99997651208131	-0.284166344049732	0.746362163865828
224.6/20.9	-0.0814059311040876	0.99997651208131	-0.356067806431938	0.681243179203081
225.1/21.0	-0.00825027506243384	0.99997651208131	-0.346675127636535	0.67198673897283
225.1/3.5	0.264773426445071	0.99997651208131	-0.809740409861731	0.243100339928969
225.6/20.9	-0.0430248574367812	0.99997651208131	-0.311926037934585	0.723600969144458
226.1/10.0	0.0389933964917574	0.99997651208131	-0.279454111526669	0.787710657663629
226.1/11.3	0.0643544573548058	0.99997651208131	-0.228622251083201	0.789245193464783
226.1/21.0	-0.044368421327363	0.99997651208131	-0.196746052006649	0.817402331679332
226.1/8.9	-0.405412700662448	0.99997651208131	-0.565569098729149	0.683099579095856
226.1/9.6	-0.0711891589860226	0.99997651208131	0.170284765552422	0.833061171525907
226.2/9.4	-0.0881634771273041	0.99997651208131	-0.827460532089635	0.37587496368592
226.6/10.1	-0.0261227626833073	0.99997651208131	-0.688235480930346	0.638206233596755
226.6/20.7	-0.0655124150661926	0.99997651208131	-0.293166045090557	0.740615728539967
226.6/8.1	0.0887340219047399	0.99997651208131	-0.425414063400689	0.813831615438413
226.6/9.4	-0.579249498097383	0.99997651208131	-0.296209561556197	0.917354910356033
226.9/5.0	Inf	0		
226.9/7.8	-Inf	0	0.27009786868113	0.982317605289996
226.9/8.8	-0.232057283970734	0.99997651208131	0.0482615715300398	0.99423255942528
227.1/10.5	-0.0494378682086761	0.99997651208131	-0.521558849535917	0.577591171556927
227.1/12.0	-0.0648934903071217	0.99997651208131	-0.162652692538004	0.852736860886145
227.1/21.0	-0.200407820524565	0.99997651208131	-0.324350027114368	0.714650396522827
227.2/20.3	-0.0967030357638077	0.99997651208131	-0.366977349912628	0.765953217799374
227.6/9.4	-0.284763083384972	0.99997651208131	-0.878084611087311	0.486561723020631
228.1/0.1	0.0970315313850393	0.99997651208131	-0.172811998382138	0.767980692619794
228.1/0.4	-0.0511286105658352	0.99997651208131	-0.121662918904894	0.84595382824241
228.1/5.0	-0.319268673681358	0.99997651208131	-0.579889170703988	0.370565517483248
228.1/7.5	0.0383009183113719	0.99997651208131	-0.342969369296341	0.804758303191375
229.1/10.3	0.245223377555577	0.99997651208131	0.237529145043405	0.741787319306382
229.1/3.9	-0.444278892105132	0.99997651208131	2.79134976417373	0.000869005483666549
229.1/9.3	0.123357888050323	0.99997651208131	-0.497415986628448	0.478860111430529
229.2/8.8	0.0589319472504048	0.99997651208131	-0.749982580515989	0.415432346832029
230.0/9.1	1.35495227306968	0.99997651208131	3.57071653976735	0.043581675199748
230.0/9.9	0.226331425563611	0.99997651208131	0.345720790371444	0.503883173182052
230.1/5.0	-0.502018175260096	0.99997651208131	-0.461775864777191	0.665804429304355
230.1/9.8	-0.0369857985989122	0.99997651208131	-0.567917806799514	0.567394181892218
230.2/4.8	0.249125405038429	0.99997651208131	-1.16422906252489	0.453259962624501
231.1/21.0	-0.0740506247391518	0.99997651208131	-0.281362455614128	0.741435167004482
231.6/21.0	0.0490563893187385	0.99997651208131	-0.312021113584321	0.718662926231016
232.1/21.1	-0.0588599069495374	0.99997651208131	-0.3305829739581	0.697030816747834
232.1/5.1	0.518493388863829	0.99997651208131	-0.249056001564976	0.763973219154994
232.1/7.4	-0.2760371580173	0.99997651208131	-0.206590066281021	0.877989176388148
232.1/9.1	0.123611072203589	0.99997651208131	0.391681655908852	0.617164777477716
232.2/9.1	0.0168293085006714	0.99997651208131	0.157208338184528	0.891993116582939
233.1/10.0	0.0388083743552075	0.99997651208131	-0.648358671524015	0.639294858765972
233.1/11.6	0.177402082791207	0.99997651208131	-0.411549857715262	0.664887090525126
233.1/20.9	-0.0214497105337881	0.99997651208131	-0.30894106818207	0.719036095894008
233.2/11.0	-0.15801108270452	0.99997651208131	-0.237382785543632	0.673385313227355
233.2/12.5	-0.559785847806602	0.488635919136498	0.254440252080021	0.548327954132153
233.2/19.9	-0.121776864250538	0.99997651208131	-0.0683837495176807	0.950596423324695
233.2/9.3	-0.307632635032669	0.99997651208131	-0.936145205815909	0.257931629807419
234.0/5.0	1.26083792471392	0.99997651208131	-0.394678072629005	0.83270751171927
234.0/8.3	-0.0449179983885366	0.99997651208131	-0.621206174101743	0.3804015373358
234.1/20.9	-0.0717497149613313	0.99997651208131	-0.254658892328176	0.759292164918218
234.1/7.9	-0.0587883136681695	0.99997651208131	-0.603865674610076	0.554791665805149
234.1/9.4	-0.157026579783182	0.99997651208131	-0.831723030900747	0.540185856165011
234.9/9.2	-0.102548369071414	0.99997651208131	2.8556978664131	0.346837087992673
235.0/1.5	-0.869305891836519	0.99997651208131	0.019252256796067	0.993496968711981
235.0/10.3	-0.0157912256966602	0.99997651208131	-1.13563194317682	0.240024678172543
235.0/11.1	-0.216123290930069	0.99997651208131	-0.878721506326001	0.295948818936773
235.0/20.9	-0.128041651604923	0.99997651208131	-0.212466749997254	0.714650396522827
235.0/5.5	1.14856778468725	0.99997651208131	0.0176490967741705	0.996869527452871
235.0/8.3	0.0180096618363352	0.99997651208131	-0.740428037977128	0.326208612569823
235.0/8.4	0.689116318723522	0.99997651208131	0.225653647984684	0.891993116582939
235.1/10.1	0.0482059170266984	0.99997651208131	-0.418938537618675	0.683336604367481
235.1/20.9	-0.138532006586941	0.99997651208131	-0.319811133737153	0.704709866757989
235.1/4.9	0.526419057571479	0.99997651208131	-0.311690884874267	0.741787319306382
235.1/9.4	0.0141413348861013	0.99997651208131	-0.393118732376181	0.740615728539967
235.2/20.3	-0.0719863074163318	0.99997651208131	-0.329164139211498	0.641687286254075
235.2/3.6	0.245783176579822	0.99997651208131	0.254681101422788	0.740615728539967
235.6/11.1	-0.215069587000434	0.99997651208131	-0.358217959845171	0.73425205687972
235.6/12.6	-0.305530003470067	0.99997651208131	-0.422165103378199	0.589430677011263
235.6/20.7	-0.161568592582991	0.99997651208131	-0.410292075730176	0.658342708896009
235.6/9.4	0.310800189549624	0.99997651208131	-0.856244447095768	0.680171876015487
235.7/9.3	-0.480631115316421	0.99997651208131	-1.9721094217021	0.182169934636821
235.9/9.4	1.36460375130832	0.510766141590288	-3.68267231909899	1.96983071889534e-06
236.9/9.2	-0.408554366949382	0.99997651208131	3.06521999857893	0.370154770751438
237.0/10.0	0.193758195294394	0.99997651208131	0.379694216319408	0.767107761461843
237.1/4.9	0.323599275195142	0.99997651208131	-0.427579941215378	0.877858328454694
238.0/10.2	0.154410874339594	0.99997651208131	0.381936858538728	0.755786692842012
238.0/8.3	-0.185972024607881	0.99997651208131	-0.298914145226212	0.721300927466043
238.1/10.1	-0.0134151852073265	0.99997651208131	-0.826945733573639	0.503636224170152
238.1/11.1	0.0180358173733078	0.99997651208131	-0.346120818533057	0.738430066545885
238.1/20.3	-0.0209350756341733	0.99997651208131	-0.250365023031784	0.79403180236775
238.1/20.6	-0.10508825094424	0.99997651208131	-0.271046178268221	0.748993643515528
238.1/20.8	-0.0985074019033161	0.99997651208131	-0.257957017132991	0.753040631913778
238.1/3.5	0.620990378215627	0.99997651208131	3.36110151790524	0.00065060838936431
238.1/9.4	-0.00367688984794934	0.99997651208131	-0.886465449109424	0.4828568855117
239.0/5.0	2.40645856864389	0.99997651208131	-0.234054397533002	0.969631666161607
239.0/8.8	0.237387515603662	0.99997651208131	-0.552099907761038	0.420878876548016
239.1/10.1	-0.0069562339133056	0.99997651208131	-0.97735715925053	0.462203826833818
239.1/10.7	0.069736085069124	0.99997651208131	-0.399838420169675	0.703203167841603
239.1/12.0	1.32034439725728	0.521444260373769	-0.869620411152616	0.382038650203495
239.1/12.3	0.437002016665575	0.99997651208131	-0.261674350806992	0.778200556749416
239.1/20.7	-0.0539834361068893	0.99997651208131	-0.297273245977315	0.712738322807883
239.1/4.8	0.812521931031928	0.99997651208131	-0.836766533509571	0.643323591615195
239.1/5.3	0.0971534141666806	0.99997651208131	-0.333510687910845	0.726921085503598
